"","matrix","group","taxon","rank","nTax","nChars","nTokens","chars_na","tokens_na","tokens_amb"
"1","Agnarsson2004","Spiders","Theridiidae","family",62,242,15004,68,969,858
"2","Capa2011","Annelids","Sabellidae","family",67,135,9045,34,840,228
"3","DeAssis2011","Annelids","Maldanidae","family",33,50,1650,19,310,2
"4","OLeary1999","Chordata","Cetacea","order",40,150,6000,27,94,1589
"5","Rousset2004","Annelids","Siboglinidae","family",34,107,3638,34,559,88
"6","Sano2011","Euarthropoda","Aphididae","tribe",36,52,1872,12,105,246
"7","Sansom2010","Chordata","Chordata","phylum",23,109,2507,22,137,1103
"8","Schulze2007","Sipunculans","Sipuncula","class",52,58,3016,19,495,71
"9","Shultz2007","Euarthropods","Arachnida","class",59,202,11918,14,353,3049
"10","Wetterer2000","Bats","Phyllostomidae","family",63,150,9450,34,724,2004
"11","Wills2012","Priapulida","Priapulida","phylum",55,88,4840,14,125,1361
"12","Aguado2009","Annelids","Syllidae","family",76,107,8132,21,239,341
"13","Aria2015","Euarthropods","Euarthropoda","phylum",35,50,1750,14,118,222
"14","Asher2005","Mammals","mammals","class",23,126,2898,25,96,404
"15","Baker2009","Angiosperms","Arecaceae","family",205,105,NA,NA,NA,NA
"16","Bouchenak2010","Angiosperms","Poaceae","family",818,417,NA,NA,NA,NA
"17","Conrad2008","Chordata","Squamata","order",64,363,23232,95,1175,5434
"18","Dikow2009","Insects","Asilidae","familiy",88,220,19360,15,207,73
"19","Eklund2004","Angiosperms","Chloranthaceae","family",54,131,7074,32,551,2110
"20","Geisler2001","Mammals","Cetacea+","order",68,186,12648,56,189,3697
"21","Giles2015","Chordata","fish","class",78,236,18408,120,2168,7646
"22","Griswold1999","Spiders","Entelegynae","infraorder",43,137,5891,33,314,397
"23","Liljeblad2008","Euarthropods","Cynipidae","family",68,308,20944,81,1168,1092
"24","Loconte1991","Angiosperms","Magnoliidae","family",56,104,5824,48,155,354
"25","Longrich2010","Chordata","dinosaurs","class",19,119,NA,NA,NA,NA
"26","OMeara2014","Chordata","mammals","class",63,317,19971,141,1086,8664
"27","Rougier2012","Chordata","mammals","class",58,317,18386,9,82,8707
"28","Sharkey2011","Insects","Hymenoptera","order",105,392,NA,NA,NA,NA
"29","Sundue2010","Pteridophytes","Polypodiaceae","family",177,237,NA,NA,NA,NA
"30","Vinther2008","Lophotrochozoans","","phylum",23,57,1311,6,70,284
"31","Wilson2003","Crustaceans","Phreatoicidea","suborder",61,165,10065,55,867,771
"32","Wortley2006","Angiosperms","Lamiales","order",37,105,3885,14,105,1219
"33","Zanol2014","Annelids","Eunicidae","family",74,213,15762,137,2611,1850
"34","Zhu2013","Chordata","fish","class",75,253,18975,91,2361,8080
